"PROVINCIA","Esperanza_vida","P_agua","P_luz","P_analfabeta","P_alfabeta","P_asegurada","Indice_corr","Nivel_pobreza","UBIGEO","P_presu_usado"
"HUACAYBAMBA",80.89,70.25,79.871460673711,"77.72%","22.28%","92.09%",25.4,1,"1004","  70.6"
"HUALGAYOC",80.14,53.4,89.655073902773,"74.49%","25.51%","85.27%",48.2,1,"0607","  74.5"
"HUALLAGA",79.33,73.77,75.128705939708,"85.80%","14.20%","87.83%",35.4,4,"2204","  85.7"
"HUAMALIES",76.96,74.1,66.957075471973,"82.79%","17.21%","91.15%",41.2,2,"1005","  84.8"
"HUAMANGA",67.77,80.04,80.286393916925,"86.05%","13.95%","81.81%",60.5,4,"0501","  72.1"
"HUANCA SANCOS",74.39,91,78.011398200393,"80.71%","19.29%","95.71%",36.4,2,"0503","  74.1"
"HUANCABAMBA",60.13,49.92,73.348634641218,"76.15%","23.85%","90.23%",43.6,1,"2003","  66.9"
"HUANCANE",67.93,44.89,76.187967789987,"80.78%","19.22%","74.44%",31,2,"2106","  59.9"
"HUANCAVELICA",59.72,72.72,79.651191475732,"82.63%","17.37%","91.69%",57.9,3,"0901","  72.9"
"HUANCAYO",71.64,85.71,83.51235517932,"90.54%","9.46%","65.70%",59.5,5,"1201","  81.7"
"HUANTA",76.63,73.23,78.480897608022,"81.83%","18.17%","88.32%",41.4,2,"0504","  77.9"
"HUANUCO",76.22,53.01,73.390783661872,"84.73%","15.27%","78.04%",56.3,4,"1001","  86.9"
"HUARAL",82.42,80.14,92.839693029908,"90.47%","9.53%","74.22%",54.5,5,"1506","  59.3"
"HUARAZ",74.99,85.4,83.552237524169,"87.12%","12.88%","80.31%",62.7,5,"0201","  59.7"
"HUARI",77.05,90.68,83.322940982193,"80.11%","19.89%","92.90%",53.6,3,"0210","  47.3"
"HUARMEY",81.07,70.2,83.943661971831,"90.47%","9.53%","75.55%",49.1,5,"0211","  67.1"
"HUAROCHIRI",72.76,75.35,84.881352445645,"91.30%","8.70%","75.08%",39.3,5,"1507","  82.7"
"HUAURA",78.71,74.53,90.718500147791,"91.02%","8.98%","73.86%",59.7,5,"1508","  68.4"
"HUAYLAS",84.43,83.33,86.114241057395,"79.76%","20.24%","87.68%",44.3,4,"0212","  57.3"
"HUAYTARA",59.2,53.73,60.92600784169,"83.64%","16.36%","87.73%",22.7,3,"0906","  72.9"
"ICA",83.15,85.78,90.177244099719,"92.24%","7.76%","70.78%",56.2,5,"1101","  60.2"
"ILO",80.75,64.49,82.216562219116,"92.55%","7.45%","76.52%",56.1,4,"1803","  68.1"
"ISLAY",76.7,83.97,92.521419389346,"91.37%","8.63%","70.16%",50.3,5,"0407","  65.3"
"JAEN",77.14,65.38,69.239403268709,"84.55%","15.45%","82.60%",45.7,2,"0608","  78.4"
"JAUJA",69.98,81.73,88.185106944295,"88.50%","11.50%","73.53%",40.4,4,"1204","  80.8"
"JORGE BASADRE",74.29,82.29,88.418341031534,"92.32%","7.68%","70.25%",60.4,5,"2303","  68.3"
"JULCAN",70.4,52.17,66.249933961245,"82.38%","17.62%","89.74%",44.1,1,"1305","  64.0"
"JUNIN",68.76,73.75,79.925741432999,"84.98%","15.02%","76.97%",49.2,3,"1205","  78.5"
"LA CONVENCION",78.08,68.62,74.958750615807,"84.92%","15.08%","74.81%",53.1,4,"0809","  68.2"
"LA MAR",82.24,75.02,67.295860019894,"79.92%","20.08%","90.52%",31.3,2,"0505","  74.4"
"LA UNION",93.11,70.91,82.407562434704,"78.58%","21.42%","86.19%",30.3,3,"0408","  60.7"
"LAMAS",71.76,67.04,83.583574001318,"82.66%","17.34%","90.29%",37.4,3,"2205","  88.6"
"LAMBAYEQUE",74.73,69.17,86.555756247696,"86.40%","13.60%","78.51%",52.1,4,"1403","  71.3"
"LAMPA",77.6,36.86,57.50756302957,"85.27%","14.73%","76.06%",43.5,2,"2107","  74.9"
"LAURICOCHA",70.57,50.51,52.460904392525,"87.61%","12.39%","91.25%",37,3,"1010","  84.2"
"LEONCIO PRADO",71.81,44,70.471388432026,"85.96%","14.04%","76.80%",37.5,4,"1006","  73.1"
"LIMA",82.15,99.23,99.627988130498,"93.40%","6.60%","72.50%",57.3,5,"1501","  82.9"
"LORETO",71.34,11.03,61.999878533383,"78.07%","21.93%","88.65%",48.3,2,"1603","  80.8"
"LUCANAS",63.4,75.4,74.320819155031,"83.60%","16.40%","87.30%",44.5,2,"0506","  63.4"
"LUYA",75.06,85.52,88.082791836334,"81.81%","18.19%","90.05%",33.3,2,"0105","  76.5"
"MANU",76.32,44.77,50.570449992252,"86.01%","13.99%","58.15%",34.6,5,"1702","  54.9"
"MARANON",65.83,50.14,52.540219394392,"79.21%","20.79%","89.35%",38.1,3,"1007","  79.5"
"MARISCAL CACERES",72.53,58.41,81.672339927504,"86.15%","13.85%","81.72%",38.3,4,"2206","  88.9"
"MARISCAL LUZURIAGA",73.04,58.38,74.609072953726,"71.59%","28.41%","95.83%",39.5,1,"0213","  65.3"
"MARISCAL NIETO",79.03,75.44,83.530094978705,"90.61%","9.39%","79.43%",61.2,5,"1801","  67.5"
"MARISCAL RAMON CASTILLA",65.57,19.78,60.104949439912,"80.88%","19.12%","81.65%",32.1,2,"1604","  79.0"
"MAYNAS",72.5,38.85,62.828694453092,"88.27%","11.73%","84.11%",72.8,4,"1601","  85.1"
"MELGAR",71.95,58.46,69.70902372477,"85.50%","14.50%","79.98%",43,2,"2108","  68.5"
"MOHO",73.99,80.31,77.493065317737,"80.64%","19.36%","77.35%",36.2,2,"2109","  81.4"
"MORROPON",73.23,74.06,86.57985407267,"83.59%","16.41%","83.04%",43.4,3,"2004","  74.7"
"MOYOBAMBA",74.78,84.38,87.170165042041,"85.73%","14.27%","82.35%",62.6,4,"2201","  70.2"
"NAZCA",84.25,74.38,87.46879156078,"90.99%","9.01%","73.78%",40.7,5,"1103","  55.6"
"OCROS",80.6,68.5,72.745248680691,"89.17%","10.83%","73.90%",29.1,4,"0214","  62.5"
"OTUZCO",74.77,69.01,83.370913389725,"82.01%","17.99%","80.27%",47.1,2,"1306","  68.4"
"OXAPAMPA",67.3,50.06,67.429128049469,"84.63%","15.37%","77.89%",34.5,3,"1903","  56.8"
"OYON",88.8,87.14,93.518328675752,"88.73%","11.27%","74.19%",39.8,4,"1509","  78.6"
"PACASMAYO",83.74,85.74,92.492547391816,"89.16%","10.84%","79.17%",39,4,"1307","  79.4"
"PACHITEA",73.01,40.54,59.437811354517,"73.42%","26.58%","87.73%",35.2,2,"1008","  68.0"
"PADRE ABAD",82.4,61.17,75.461461447231,"84.31%","15.69%","72.15%",44,5,"2503","  55.1"
"PAITA",81.01,82.79,87.104562961066,"88.20%","11.80%","73.62%",48,4,"2005","  66.9"
"PALLASCA",63.07,84.6,84.823712786159,"82.07%","17.93%","91.01%",40.3,1,"0215","  70.9"
"PALPA",85.81,82.42,82.972300732358,"89.38%","10.62%","78.11%",31.8,5,"1104","  60.1"
"PARINACOCHAS",51.11,79.04,84.797242318433,"83.43%","16.57%","88.89%",45.1,4,"0507","  87.4"
"PARURO",59.06,86.48,79.056437701312,"75.46%","24.54%","91.03%",27.1,2,"0810","  75.4"
"PASCO",75.01,77.32,82.710988959281,"89.49%","10.51%","79.84%",54.8,3,"1901","  59.2"
"PATAZ",76.98,75.44,67.911826882556,"80.26%","19.74%","78.17%",42.6,2,"1308","  68.1"
"PAUCAR DEL SARA SARA",68.52,90.98,87.387063083142,"85.49%","14.51%","90.61%",24.7,4,"0508","  83.5"
"PAUCARTAMBO",57.16,60.47,74.199280347619,"73.60%","26.40%","88.64%",31,2,"0811","  73.4"
"PICOTA",80.43,73.4,87.547158211169,"85.28%","14.72%","85.43%",35.2,3,"2207","  76.1"
"PISCO",75.81,86.61,92.436336551674,"90.74%","9.26%","70.61%",41.6,5,"1105","  62.7"
"PIURA",79.31,74.35,84.579550555975,"87.97%","12.03%","73.59%",65.8,4,"2001","  68.6"
"POMABAMBA",75.96,87.49,72.908233176486,"71.00%","29.00%","95.75%",39.6,2,"0216","  64.2"
"PUERTO INCA",69.85,24.14,43.028788804646,"83.74%","16.26%","71.92%",26.9,4,"1009","  76.4"
"PUNO",65.98,32.47,65.963682389316,"87.71%","12.29%","67.81%",60.9,4,"2101","  77.4"
"PURUS",66.43,2.56,37.481329566165,"73.91%","26.09%","91.43%",32.4,3,"2504","  81.9"
"PUTUMAYO",78.03,3.57,26.398736107437,"81.98%","18.02%","91.54%",43.2,2,"1608","  96.8"
"QUISPICANCHI",62.82,79.42,80.936530098717,"78.40%","21.60%","84.18%",42.6,2,"0812","  85.5"
"RECUAY",65.18,67.27,78.880852681741,"84.88%","15.12%","85.89%",41.3,4,"0217","  76.5"
"REQUENA",77.36,21.38,59.264791380494,"82.80%","17.20%","88.85%",39.8,2,"1605","  85.2"
"RIOJA",75.24,82.38,84.46619098771,"84.06%","15.94%","81.40%",39.1,3,"2208","  83.5"
"RODRIGUEZ DE MENDOZA",70.56,81.14,84.210525097113,"84.79%","15.21%","81.21%",21.8,3,"0106","  79.5"
"SAN ANTONIO DE PUTINA",54.92,32.8,68.50068571088,"86.45%","13.55%","55.28%",32.8,2,"2110","  73.4"
"SAN IGNACIO",78.25,74,75.457593683106,"81.85%","18.15%","87.13%",42.4,1,"0609","  77.4"
"SAN MARCOS",69.75,79.21,82.593286380064,"78.10%","21.90%","89.83%",42.9,1,"0610","  91.8"
"SAN MARTIN",73.49,78.8,88.826339876676,"90.40%","9.60%","82.07%",52,5,"2209","  81.8"
"SAN MIGUEL",75.53,68.28,73.513498235992,"83.04%","16.96%","90.64%",32.8,1,"0611","  83.8"
"SAN PABLO",63.48,78.41,67.567597017742,"79.10%","20.90%","93.27%",46.2,1,"0612","  83.0"
"SAN ROMAN",68.9,40.65,84.535324311044,"90.01%","9.99%","48.80%",44.5,4,"2111","  81.6"
"SANCHEZ CARRION",77.62,60.25,68.187569316427,"75.36%","24.64%","87.79%",41,1,"1309","  48.9"
"SANDIA",73.15,36.11,57.780537925175,"84.78%","15.22%","73.41%",34.6,3,"2112","  84.5"
"SANTA",79.26,76.99,90.852796834451,"90.81%","9.19%","73.70%",57.2,5,"0218","  56.2"
"SANTA CRUZ",69.16,72.07,84.185011874136,"82.29%","17.71%","91.45%",38.7,1,"0613","  75.3"
"SANTIAGO DE CHUCO",77.75,67.16,80.914538187505,"83.14%","16.86%","88.19%",45.2,2,"1310","  73.7"
"SATIPO",76.42,37.93,63.166559749971,"83.34%","16.66%","75.08%",47.8,3,"1206","  73.0"
"SECHURA",68.95,85.02,84.160611356201,"87.76%","12.24%","68.81%",44.5,3,"2008","  58.0"
"SIHUAS",75.49,81.58,84.924044875559,"76.67%","23.33%","95.76%",31.7,1,"0219","  62.8"
"SUCRE",67.58,80.09,82.338996383848,"81.77%","18.23%","94.60%",21,2,"0509","  57.7"
"SULLANA",78.92,79.35,89.239552211014,"88.55%","11.45%","76.88%",51.5,4,"2006","  80.7"
"TACNA",78.32,63.46,80.841006711382,"92.09%","7.91%","59.80%",60.3,5,"2301","  82.7"
"TAHUAMANU",84.99,63.46,84.896086616207,"88.55%","11.45%","73.33%",23.7,5,"1703","  72.2"
"TALARA",74.47,86.81,92.372261566014,"91.58%","8.42%","76.78%",47.9,5,"2007","  70.3"
"TAMBOPATA",71.43,66.13,83.223996905096,"89.21%","10.79%","69.15%",54.9,5,"1701","  80.6"
"TARATA",82.84,76.02,77.577014274532,"88.74%","11.26%","78.91%",33,3,"2304","  80.8"
"TARMA",75,71.01,89.611526272393,"88.06%","11.94%","69.06%",35.2,4,"1207","  80.2"
"TAYACAJA",67.81,75.1,79.6715230949,"79.18%","20.82%","92.10%",39.7,2,"0907","  79.5"
"TOCACHE",68.8,60.04,83.133942165381,"85.98%","14.02%","76.39%",38.4,4,"2210","  45.7"
"TRUJILLO",79.82,91.01,95.259141767519,"91.34%","8.66%","68.38%",55.9,5,"1301","  77.2"
"TUMBES",82.12,72.38,88.606003468755,"90.18%","9.82%","85.99%",59.8,5,"2401","  74.0"
"UCAYALI",68.5,43.12,56.455855786603,"84.81%","15.19%","84.11%",56,2,"1606","  90.4"
"URUBAMBA",79.31,89.93,87.870850051758,"85.12%","14.88%","72.09%",36.8,4,"0813","  75.0"
"UTCUBAMBA",74.45,69.2,78.085244599887,"83.15%","16.85%","86.69%",57.6,3,"0107","  73.9"
"VICTOR FAJARDO",82.55,89.08,82.533962989318,"78.24%","21.76%","94.27%",25.6,1,"0510","  65.9"
"VILCASHUAMAN",68.52,81.56,78.991660316106,"76.24%","23.76%","94.28%",34.4,2,"0511","  48.6"
"VIRU",76.34,86.11,88.643478774297,"85.47%","14.53%","73.97%",50.8,3,"1312","  70.7"
"YAROWILCA",75.98,40.26,57.42869673922,"78.09%","21.91%","94.86%",36.7,2,"1011","  72.7"
"YAULI",78.93,77.25,77.532612038934,"92.92%","7.08%","74.79%",36.3,5,"1208","  65.6"
"YAUYOS",80.12,73.97,88.345066426488,"90.75%","9.25%","76.02%",37.4,4,"1510","  79.8"
"YUNGAY",74.44,87.49,79.685980259899,"75.30%","24.70%","88.08%",47.7,2,"0220","  65.6"
"YUNGUYO",74.17,81.04,83.744689553362,"79.60%","20.40%","58.79%",33.9,2,"2113","  79.0"
"ZARUMILLA",73.66,77.74,88.339959341725,"88.06%","11.94%","80.19%",47.5,5,"2403","  70.5"
